id_subitem;cd_subitem;nome
9722;0;SERVI
9723;0;SERVI
9724;0;SERVI
9725;2;OUTRAS CONTRIBUI
9726;2;OUTRAS CONTRIBUI
9727;0;DELEGA
9728;1;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
9729;2;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
9730;4;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
9731;4;RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
9732;0;SERVI
9733;0;SERVI
9734;2;SERVI
9735;0;SERVI
9736;0;SERVI
9737;1;SERVI
9738;0;SERVI
9739;3;OUTRAS CONTRIBUI
9740;7;OUTRAS CONTRIBUI
9741;10;OUTRAS CONTRIBUI
9742;0;DELEGA
9743;0;DELEGA
9744;0;DELEGA
9745;2;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
9746;999;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
9747;0;SERVI
9748;0;SERVI
9749;0;OUTRAS CONTRIBUI
9750;0;OUTRAS CONTRIBUI
9751;0;CONTRIBUI
9752;0;CONTRIBUI
9753;0;DELEGA
9754;0;DELEGA
9755;0;SERVI
9756;0;SERVI
9757;0;CONTRIBUI
9758;0;CONTRIBUI
9759;0;CONTRIBUI
9760;0;CONTRIBUI
9761;0;CONTRIBUI
9762;0;CONTRIBUI
9763;0;CONTRIBUI
9764;0;CONTRIBUI
9765;0;DELEGA
9766;0;TRANSFERONCIA DA DELEGA
9767;0;TRANSFERONCIA DA DELEGA
9768;0;CONTRIBUI
9769;0;CONTRIBUI
9770;3;CONTRIBUI
9771;3;CONTRIBUI
9772;0;DEMAIS DELEGA
9773;0;DEMAIS DELEGA
9774;0;OUTRAS DELEGA
9775;0;SERVI
9776;2;SERVI
9777;0;SERVI
9778;0;SERVI
9779;0;CONTRIBUI
9780;0;CONTRIBUI
9781;0;CONTRIBUI
9782;0;CONTRIBUI
9783;0;CONTRIBUI
9784;0;CONTRIBUI
9785;3;CONTRIBUI
9786;3;CONTRIBUI
9787;3;COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVA
9788;0;SERVI
9789;0;SERVI
9790;0;SERVI
9791;0;SERVI
9792;0;CONTRIBUI
9793;0;CONTRIBUI
9794;0;CONTRIBUI
9795;0;CONTRIBUI
9796;0;CONTRIBUI
9797;3;CONTRIBUI
9798;0;ROYALTIES EXCEDENTES PELA PRODU
9799;0;CONTRIBUI
9800;0;CONTRIBUI
9801;0;CONTRIBUI
9802;0;CONTRIBUI
9803;0;CONTRIBUI
9804;3;CONTRIBUI
9805;3;CONTRIBUI
9806;3;CONTRIBUI
9807;0;SERVI
9808;0;SERVI
9809;3;SERVI
9810;0;SERVI
9811;0;CONTRIBUI
9812;0;CONTRIBUI
8822;0;CONTRIBUI
8823;0;CONTRIBUI
8824;0;OUTROS IMPOSTOS - MULTAS E JUROS - ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE ? POBREZA - FUNDO DE ERRADICA
8825;0;CONTRIBUI
8826;0;CONTRIBUI
8827;0;CONTRIBUI
8828;0;CONTRIBUI
8829;0;CONTRIBUI
8830;0;TAXAS DE INSPE
8831;0;CONTRIBUI
8832;0;CONTRIBUI
8833;0;CONTRIBUI
8834;0;TAXA DE FISCALIZA
8835;0;TAXA DE FISCALIZA
8836;4;TAXA DE SEGURAN
8837;0;TAXA DE LICENCIAMENTO PARA USO OU OCUPA
8838;0;TAXAS DE FISCALIZA
8839;0;TAXA DE FISCALIZA
8840;0;TAXA DE CONTROLE E FISCALIZA
8841;0;TAXA DE CONTROLE E FISCALIZA
8842;0;TAXA DE CONTROLE E FISCALIZA
8843;0;TAXA DE GERENCIAMENTO DO SISTEMA TRANSPORTE RODOVI?RIO INTERMUNICIPAL - PRINCIPAL - DEPARTAMENTO DE EDIFICA
8844;0;TAXA DE GERENCIAMENTO OPERACIONAL - PRINCIPAL - DEPARTAMENTO DE EDIFICA
8845;9;TAXA DE EXPEDIENTE - MULTAS E JUROS - TAXA DE UTILIZA
8846;0;TAXA DE GERENCIAMENTO OPERACIONAL - MULTAS E JUROS - DEPARTAMENTO DE EDIFICA
8847;0;TAXA DE GERENCIAMENTO DE CONSTRU
8848;0;TAXAS PELA PRESTA
8849;0;TAXA DE GERENCIAMENTO DO SISTEMA TRANSPORTE RODOVI?RIO INTERMUNICIPAL - DOVIDA ATIVA - MULTAS E JUROS - DEPARTAMENTO DE EDIFICA
8850;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS ? IMPORTA
8851;0;IMPOSTO SOBRE OPERA
8852;0;CONTRIBUI
8853;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
8854;0;CONTRIBUI
8855;0;CONTRIBUI
8856;2;CONTRIBUI
8857;3;IMPOSTO SOBRE OPERA
8858;0;CONTRIBUI
8859;0;CONTRIBUI
8860;0;ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE ? POBREZA - PRINCIPAL - FUNDO DE ERRADICA
8861;0;ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE ? POBREZA - DOVIDA ATIVA - FUNDO DE ERRADICA
8862;0;SERVI
8863;0;SERVI
8864;0;OUTRAS CONTRIBUI
8865;0;PARTICIPA
8866;0;SERVI
8867;6;OUTRAS CONTRIBUI
8868;2;OUTRAS CONTRIBUI
8869;0;OUTRAS CONTRIBUI
8870;0;SERVI
8871;0;SERVI
8872;0;SERVI
8873;0;SERVI
8874;3;OUTRAS CONTRIBUI
8875;6;OUTRAS CONTRIBUI
8876;1;OUTRAS CONTRIBUI
8877;4;OUTRAS CONTRIBUI
8878;7;OUTRAS CONTRIBUI
8879;0;DELEGA
8880;0;DELEGA
8881;999;RECEITA AGROPECU?RIA - MULTAS E JUROS - RECEITA DA PRODU
8882;0;SERVI
8883;5;OUTRAS CONTRIBUI
8884;999;RECEITA INDUSTRIAL - PRINCIPAL - RECEITA DA INDESTRIA DE TRANSFORMA
8885;2;RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
8886;8;OUTRAS CONTRIBUI
8887;9;OUTRAS CONTRIBUI
8888;0;DELEGA
8889;0;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
8890;0;SERVI
8891;0;SERVI
8892;0;SERVI
8893;2;CONTRIBUI
8894;0;DELEGA
8895;0;DELEGA
8896;0;RECEITA DE SERVI
8897;0;SERVI
8898;0;CONTRIBUI
8899;0;CONTRIBUI
8900;0;CONTRIBUI
8901;0;CONTRIBUI
8902;0;CONTRIBUI
8903;0;CONTRIBUI
8904;2;CONTRIBUI
8905;3;CONTRIBUI
8906;3;CONTRIBUI
8907;0;SERVI
8908;0;SERVI
8909;0;SERVI
8910;0;SERVI
8911;0;CONTRIBUI
8912;0;CONTRIBUI
8913;0;CONTRIBUI
8914;0;CONTRIBUI
8915;3;CONTRIBUI
8916;3;CONTRIBUI
8917;3;CONTRIBUI
8918;3;CONTRIBUI
8919;0;CONCESSCO DE LICEN
8920;0;CONCESSCO DE LICEN
8921;0;OUTRAS DELEGA
8922;0;SERVI
8923;0;CONTRIBUI
8924;0;CONTRIBUI
8925;3;CONTRIBUI
8926;3;COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVA
8927;0;SERVI
8928;0;SERVI
8929;0;CONTRIBUI
8930;0;CONTRIBUI
8931;0;CONTRIBUI
8932;0;CONTRIBUI
8933;3;CONTRIBUI
8934;3;CONTRIBUI
8935;0;ROYALTIES EXCEDENTES PELA PRODU
8936;0;PARTICIPA
8937;0;SERVI
8938;0;SERVI
8939;2;SERVI
8940;0;CONTRIBUI
8941;0;CONTRIBUI
8942;3;CONTRIBUI
8943;0;ROYALTIES MONIMOS PELA PRODU
8944;0;ROYALTIES MONIMOS PELA PRODU
8945;0;ROYALTIES EXCEDENTES PELA PRODU
8946;1;SERVI
8947;0;SERVI
8948;0;CONTRIBUI
8949;0;CONTRIBUI
8950;0;CONTRIBUI
8951;0;CONTRIBUI
8952;0;CONTRIBUI
8953;0;CONTRIBUI
8954;3;OUTRAS CONTRIBUI
8955;0;OUTORGA DE DIREITOS DE EXPLORA
8956;0;SERVI
8957;0;SERVI
8958;0;SERVI
8959;0;SERVI
8960;0;COTA-PARTE DA CONTRIBUI
8961;2;FOROS, LAUDOMIOS E TARIFAS DE OCUPA
8962;0;COMPENSA
8963;0;SERVI
8964;0;SERVI
8965;0;SERVI
8966;0;CONTRIBUI
8967;0;CONTRIBUI
8968;0;CONTRIBUI
8969;0;CONTRIBUI
8970;0;CONTRIBUI
8971;0;CONCESSCO, PERMISSCO, AUTORIZA
8972;0;UTILIZA
8973;0;EXPLORA
8974;0;ADICIONAL ? CONTRIBUI
8975;0;ADICIONAL ? CONTRIBUI
8976;0;OUTRAS CONTRIBUI
8977;0;CONCESSCO, PERMISSCO, AUTORIZA
8978;2;CONCESSCO, PERMISSCO, AUTORIZA
8979;0;REMUNERA
8980;0;REMUNERA
8981;0;REMUNERA
8982;0;SERVI
8983;5;OUTRAS CONTRIBUI
8984;1;OUTRAS CONTRIBUI
8985;4;OUTRAS CONTRIBUI
8986;8;OUTRAS CONTRIBUI
8987;11;OUTRAS CONTRIBUI
8988;0;DIVIDENDOS - MULTAS E JUROS - A
8989;0;COMPENSA
8990;0;COMPENSA
8991;1;TRANSFERONCIAS DE CONVONIOS DA UNICO DESTINADAS A PROGRAMAS DE EDUCA
8992;1;INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANOSIO TEIXEIRA/SECRETARIA DE ESTADO DE EDUCA
8993;1;MINISTRIO DO MEIO AMBIENTE/SECRETARIA DE ESTADO DE CIDADES E DE INTEGRA
8994;1;DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES/DEPARTAMENTO DE EDIFICA
8995;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DA UNICO - PRINCIPAL - ADMINISTRA
8996;1;CONSELHO REGIONAL DE ENFERMAGEM DE MINAS GERAIS/TRIBUNAL DE JUSTI
8997;0;ORGANIZA
8998;999;MULTAS PREVISTAS EM LEGISLA
8999;0;MULTAS PREVISTAS EM LEGISLA
9000;1;TRANSFERONCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCA
9001;0;MULTAS PREVISTAS EM LEGISLA
9002;2;MULTAS PREVISTAS EM LEGISLA
9003;0;OPERA
9004;12;MINISTRIO DA JUSTI
9005;1;MULTAS PREVISTAS EM LEGISLA
9006;0;OPERA
9007;0;OPERA
9008;0;SERVI
9009;0;OUTRAS TRANSFERONCIAS DOS ESTADOS - PRINCIPAL - REPASSE DO FUNDO ESTADUAL DE PROTE
9010;0;TRANSFERONCIA DA COTA-PARTE DA COMPENSA
9011;0;COTA-PARTE DA COMPENSA
9012;1;INSTITUI
9013;1;OPERA
9014;1;OPERA
9015;0;TRANSFERONCIAS DE CONVONIO DOS ESTADOS DESTINADAS A PROGRAMAS DE EDUCA
9016;0;MULTAS PREVISTAS EM LEI POR INFRA
9017;0;MULTAS PREVISTAS EM LEI POR INFRA
9018;0;MULTAS DECORRENTES DE SENTEN
9019;1;OPERA
9020;0;PARTICIPA
9021;1;COTA-PARTE DO FUNDO DE PARTICIPA
9022;3;COTA-PARTE DO FUNDO DE PARTICIPA
9023;0;MULTAS DECORRENTES DE SENTEN
9024;0;ALIENA
9025;0;ALIENA
9026;2;COTA-PARTE DA CONTRIBUI
9027;2;COTA-PARTE DO IMPOSTO SOBRE OPERA
9028;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS ESTADOS - PRINCIPAL - ORGANIZA
9029;0;MULTAS PREVISTAS NA LEGISLA
9030;0;ALIENA
9031;0;ALIENA
9032;999;RESTITUI
9033;999;RESTITUI
9034;999;RESTITUI
9035;0;RESTITUI
9036;0;AMORTIZA
9037;0;AMORTIZA
9038;0;AMORTIZA
9039;999;RESTITUI
9040;2;TRANSFERONCIA DE RECURSOS DO SUS ? ATEN
9041;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
9042;0;OUTRAS RESTITUI
9043;0;OUTRAS RESTITUI
9044;0;OUTRAS RESTITUI
9045;0;TRANSFERONCIAS DO SAL?RIO-EDUCA
9046;0;TRANSFERONCIAS DO SAL?RIO-EDUCA
9047;0;TRANSFERONCIAS DE INSTITUI
9048;0;ERICSSON TELECOMUNICA
9049;1;SERVI
9050;0;OUTRAS RESTITUI
9051;0;OUTRAS RESTITUI
9052;0;TRANSFERONCIAS DIRETAS DO FNDE REFERENTES AO PROGRAMA NACIONAL DE ALIMENTA
9053;0;ALIENA
9054;0;TRANSFERONCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCA
9055;0;APORTES PERIADICOS PARA AMORTIZA
9056;5;APORTES PERIADICOS PARA AMORTIZA
9057;6;APORTES PERIADICOS PARA AMORTIZA
9058;6;RECEITA INTRAOR
9059;0;RECEITA INTRAOR
9060;1;RECEITA INTRAOR
9061;3;RECEITA INTRAOR
9062;3;RECEITA INTRAOR
9063;3;RECEITA INTRAOR
9064;1;RECEITA INTRAOR
9065;0;RECEITA INTRAOR
9066;0;RECEITA INTRAOR
9067;0;RECEITA INTRAOR
9068;0;RECEITA INTRAOR
9069;0;RECEITA INTRAOR
9070;0;RECEITA INTRAOR
9071;0;RECEITA INTRAOR
9072;1;MINAS GERAIS PARTICIPA
9073;0;RECEITA INTRAOR
9074;0;RECEITA INTRAOR
9075;0;RECEITA INTRAOR
9076;0;RECEITA INTRAOR
9077;4;RECEITA INTRAOR
9078;7;RECEITA INTRAOR
9079;0;DEDU
9080;0;DEDU
9081;0;DEDU
9082;1;DEDU
9083;0;DEDU
9084;0;RECEITA INTRAOR
9085;0;RECEITA INTRAOR
9086;0;RECEITA INTRAOR
9087;0;RECEITA INTRAOR
9088;0;RECEITA INTRAOR
9089;0;RECEITA INTRAOR
9090;0;RECEITA INTRAOR
9091;0;IMPOSTO SOBRE SERVI
9092;0;CONTRIBUI
9093;0;CONTRIBUI
9094;0;OUTROS IMPOSTOS - DOVIDA ATIVA - MULTAS E JUROS - ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE ? POBREZA - FUNDO DE ERRADICA
9095;3;TAXA DE SEGURAN
9096;0;TAXA DE LICENCIAMENTO PARA USO OU OCUPA
9097;0;TAXA DE FISCALIZA
9098;0;TAXAS DE INSPE
9099;0;TAXA DE SEGURAN
9100;2;TAXA DE SEGURAN
9101;5;TAXA DE SEGURAN
9102;0;TAXA DE FISCALIZA
9103;0;TAXA DE FISCALIZA
9104;0;CONTRIBUI
9105;4;TAXA DE SEGURAN
9106;0;TAXA DE FISCALIZA
9107;0;TAXA DE FISCALIZA
9108;0;TAXA DE REGULARIZA
9109;0;TAXAS PELA PRESTA
9110;0;TAXAS PELA PRESTA
9111;0;IMPOSTO SOBRE A IMPORTA
9112;0;IMPOSTO SOBRE A EXPORTA
9113;0;IMPOSTO SOBRE A EXPORTA
9114;0;TAXA DE GERENCIAMENTO DO SISTEMA TRANSPORTE RODOVI?RIO INTERMUNICIPAL - DOVIDA ATIVA - DEPARTAMENTO DE EDIFICA
9115;0;TAXA DE OCUPA
9116;7;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - TRANSPORTE COLETIVO METROPOLITANO - NOTIFICA
9117;10;TAXA DE EXPEDIENTE - DOVIDA ATIVA - MULTAS E JUROS - TAXA DE PUBLICA
9118;0;TAXA DE OCUPA
9119;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS ? IMPORTA
9120;0;IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI - VINCULADOS ? IMPORTA
9121;0;TAXAS PELA PRESTA
9122;0;EMOLUMENTOS E CUSTAS JUDICIAIS - DOVIDA ATIVA - MULTAS E JUROS - CUSTAS JUDICIAIS - JUSTI
9123;0;IMPOSTO SOBRE OPERA
9124;0;CONTRIBUI
9125;0;CONTRIBUI
9126;0;CONTRIBUI
9127;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
9128;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
9129;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
9130;0;"IMPOSTO SOBRE TRANSMISSCO ""CAUSA MORTIS"" E DOA"
9131;2;CONTRIBUI
9132;0;CONTRIBUI
9133;2;CONTRIBUI
9134;0;CONTRIBUI
9135;0;SERVI
9136;8;OUTRAS CONTRIBUI
9137;0;OUTORGA DE DIREITO DE USO OU DE EXPLORA
9138;0;SERVI
9139;0;SERVI
9140;0;SERVI
9141;0;SERVI
9142;2;OUTRAS CONTRIBUI
9143;10;OUTRAS CONTRIBUI
9144;0;OUTRAS CONTRIBUI
9145;3;OUTRAS CONTRIBUI
9146;0;OUTRAS CONTRIBUI
9147;0;DELEGA
9148;0;CESSCO DO DIREITO DE OPERACIONALIZA
9149;0;CESSCO DO DIREITO DE OPERACIONALIZA
9150;0;CESSCO DO DIREITO DE OPERACIONALIZA
9151;0;CESSCO DO DIREITO DE OPERACIONALIZA
9152;0;CESSCO DO DIREITO DE OPERACIONALIZA
9153;0;SERVI
9154;0;SERVI
9155;0;SERVI
9156;0;SERVI
9157;0;SERVI
9158;0;OUTRAS CONTRIBUI
9159;7;OUTRAS CONTRIBUI
9160;3;OUTRAS CONTRIBUI
9161;8;OUTRAS CONTRIBUI
9162;0;DELEGA
9163;999;RECEITA AGROPECU?RIA - PRINCIPAL - RECEITA DA PRODU
9164;0;RECEITA AGROPECU?RIA - MULTAS E JUROS - RECEITA DA PRODU
9165;1;RECEITA AGROPECU?RIA - MULTAS E JUROS - RECEITA DA PRODU
9166;0;RECEITA AGROPECU?RIA - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA PRODU
9167;0;SERVI
9168;0;SERVI
9169;0;SERVI
9170;3;OUTRAS CONTRIBUI
9171;0;DELEGA
9172;1;RECEITA INDUSTRIAL - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
9173;0;SERVI
9174;0;SERVI
9175;0;SERVI
9176;0;SERVI
9177;2;SERVI
9178;0;SERVI
9179;1;OUTRAS CONTRIBUI
9180;11;OUTRAS CONTRIBUI
9181;0;DELEGA
9182;0;DELEGA
9183;999;RECEITA INDUSTRIAL - DOVIDA ATIVA - RECEITA DA INDESTRIA DE TRANSFORMA
9184;5;RECEITA INDUSTRIAL - DOVIDA ATIVA - MULTAS E JUROS - RECEITA DA INDESTRIA DE TRANSFORMA
9185;0;SERVI
9186;0;SERVI
9187;0;CONTRIBUI
9188;0;DELEGA
9189;0;DELEGA
9190;0;DELEGA
9191;0;DELEGA
9192;0;SERVI
9193;0;CONTRIBUI
9194;0;CONTRIBUI
9195;0;CONTRIBUI
9196;0;TRANSFERONCIA DA DELEGA
9197;0;SERVI
9198;0;SERVI
9199;2;SERVI
9200;3;SERVI
9201;0;CONTRIBUI
9202;0;CONTRIBUI
9203;0;CONTRIBUI
9204;0;CONTRIBUI
9205;3;CONTRIBUI
9206;3;CONTRIBUI
9207;0;OUTRAS DELEGA
9208;0;DEMAIS DELEGA
9209;0;OUTRAS DELEGA
9210;1;SERVI
9211;0;SERVI
9212;0;SERVI
9213;0;CONTRIBUI
9214;0;CONTRIBUI
9215;3;COTA-PARTE DO ADICIONAL AO FRETE PARA A RENOVA
9216;3;CONTRIBUI
9217;0;OUTRAS DELEGA
9218;0;PAGAMENTO PELA RETEN
9219;3;SERVI
9220;0;CONTRIBUI
9221;0;CONTRIBUI
9222;3;CONTRIBUI
9223;3;CONTRIBUI
9224;3;CONTRIBUI
9225;0;ROYALTIES EXCEDENTES PELA PRODU
9226;0;SERVI
9227;0;SERVI
9228;1;SERVI
9229;0;CONTRIBUI
9230;0;CONTRIBUI
9231;0;CONTRIBUI
9232;0;CONTRIBUI
9233;3;CONTRIBUI
9234;3;CONTRIBUI
9235;3;CONTRIBUI
9236;3;CONTRIBUI
9237;3;CONTRIBUI
9238;3;CONTRIBUI
9239;0;ROYALTIES MONIMOS PELA PRODU
9240;0;ROYALTIES EXCEDENTES PELA PRODU
9241;0;SERVI
9242;0;CONTRIBUI
9243;3;ALUGUIS, ARRENDAMENTOS, FOROS, LAUDOMIOS, TARIFAS DE OCUPA
9244;0;BANUS DE ASSINATURA DE CONTRATO DE PARTILHA DE PRODU
9245;2;SERVI
9246;0;SERVI
9247;0;SERVI
9248;0;SERVI
9249;0;SERVI
9250;0;CONTRIBUI
9251;0;CONTRIBUI
9252;0;COTA-PARTE DA CONTRIBUI
9253;0;COTA-PARTE DA CONTRIBUI
9254;0;CONTRIBUI
9255;0;CONTRIBUI
9256;0;FOROS, LAUDOMIOS E TARIFAS DE OCUPA
9257;0;SERVI
9258;0;SERVI
9259;0;CONTRIBUI
9260;0;CONTRIBUI
9261;0;CONTRIBUI
9262;0;CONTRIBUI
9263;0;CONCESSCO, PERMISSCO, AUTORIZA
9264;999;CONCESSCO, PERMISSCO, AUTORIZA
9265;999;CONCESSCO, PERMISSCO, AUTORIZA
9266;0;SERVI
9267;0;SERVI
9268;0;EXPLORA
9269;0;COMPENSA
9270;0;COMPENSA
9271;0;COMPENSA
9272;0;SERVI
9273;0;SERVI
9274;2;OUTRAS CONTRIBUI
9275;0;OUTRAS CONTRIBUI
9276;0;PARTICIPA
9277;0;PARTICIPA
9278;0;COMPENSA
9279;0;COMPENSA
9280;0;COMPENSA
9281;1;TRANSFERONCIAS DE CONVONIO DA UNICO DESTINADAS A PROGRAMAS DE EDUCA
9282;0;FUNDA
9283;1;MINISTRIO DA CIONCIA, TECNOLOGIA, INOVA
9284;2;TRANSFERONCIAS DE RECURSOS DO FUNDO DE MANUTEN
10699;0;CONTRIBUI
10700;0;CONTRIBUI
10701;0;CONTRIBUI
10702;3;CONTRIBUI
10703;3;CONTRIBUI
10704;0;PARTICIPA
10705;0;SERVI
10706;0;SERVI
10707;0;CONTRIBUI
10708;0;CONTRIBUI
10709;3;CONTRIBUI
10710;3;CONTRIBUI
10711;3;CONTRIBUI
10712;0;ROYALTIES MONIMOS PELA PRODU
10713;1;SERVI
10714;0;CONTRIBUI
10715;0;CONTRIBUI
10716;0;CONTRIBUI
10717;0;CONTRIBUI
10718;0;CONTRIBUI
10719;3;OUTRAS CONTRIBUI
10720;3;CONTRIBUI
10721;0;ROYALTIES PELA PRODU
10722;0;OUTORGA DE DIREITOS DE EXPLORA
10723;0;OUTORGA DE DIREITOS DE EXPLORA
10724;0;SERVI
10725;0;CONTRIBUI
10726;0;CONTRIBUI
10727;0;FOROS, LAUDOMIOS E TARIFAS DE OCUPA
10728;0;FOROS, LAUDOMIOS E TARIFAS DE OCUPA
10729;0;UTILIZA
10730;0;SERVI
10731;0;SERVI
10732;0;SERVI
10733;0;SERVI
10734;0;CONTRIBUI
10735;0;CONTRIBUI
10736;0;CONTRIBUI
10737;999;CONCESSCO, PERMISSCO, AUTORIZA
10738;2;CONCESSCO, PERMISSCO, AUTORIZA
10739;0;SERVI
10740;2;SERVI
10741;0;SERVI
10742;1;SERVI
10743;0;CONTRIBUI
10744;0;ADICIONAL ? CONTRIBUI
10745;0;CONTRIBUI
10746;0;CONTRIBUI
10747;0;CONTRATOS DE TRANSI
10748;2;SERVI
10749;0;INSCRI
10750;0;SERVI
10751;0;SERVI
10752;0;OUTRAS CONTRIBUI
10753;0;PARTICIPA
10754;0;PARTICIPA
10755;0;OUTRAS DELEGA
10756;1;COORDENA
10757;1;MINISTRIO DAS CIDADES/SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRA
10758;0;MINISTRIO DA CIONCIA, TECNOLOGIA, INOVA
10759;0;CONTRIBUI
10760;1;MINISTRIO DO PLANEJAMENTO, OR
10761;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DA UNICO - PRINCIPAL - ATIVIDADES ESSENCIAIS ? JUSTI
10762;0;TRANSFERONCIAS DE RECURSOS DA COMPLEMENTA
10763;0;VARIA
10764;2;MINISTRIO DA INDESTRIA, COMRCIO EXTERIOR E SERVI
10765;0;OUTRAS RECEITAS - PRIM?RIAS - MULTAS E JUROS - PARTICIPA
10766;1;MINISTRIO DAS CIDADES/SECRETARIA DE ESTADO DE CIDADES E DE INTEGRA
10767;2;MINISTRIO DO MEIO AMBIENTE/SECRETARIA DE ESTADO DE CIDADES E DE INTEGRA
10768;0;MULTAS PREVISTAS EM LEGISLA
10769;1;MULTAS PREVISTAS EM LEGISLA
10770;0;MULTAS PREVISTAS EM LEGISLA
10771;0;MULTAS PREVISTAS EM LEGISLA
10772;0;MULTAS PREVISTAS EM LEGISLA
10773;999;MULTAS PREVISTAS EM LEGISLA
10774;2;OUTRAS RECEITAS - PRIM?RIAS - DOVIDA ATIVA - MULTAS E JUROS - EXCEDENTE AO TETO DOS INTERINOS - NOT?RIOS E REGISTRADORES - CORRE
10775;0;OPERA
10776;7;MINISTRIO DA JUSTI
10777;999;PARTICIPA
10778;0;MULTAS PREVISTAS EM LEGISLA
10779;3;MULTAS PREVISTAS EM LEGISLA
10780;0;MULTAS PREVISTAS EM LEGISLA
10781;0;MULTAS PREVISTAS EM LEGISLA
10782;0;OPERA
10783;0;OPERA
10784;0;OPERA
10785;1;OUTRAS OPERA
10786;1;OUTRAS OPERA
10787;0;SERVI
10788;2;SERVI
10789;0;SERVI
10790;0;SERVI
10791;0;SERVI
10792;0;RETORNO DE OPERA
10793;999;COTA-PARTE DA CONTRIBUI
10794;0;OUTRAS TRANSFERONCIAS DECORRENTES DE COMPENSA
10795;0;MULTAS PREVISTAS NA LEGISLA
10796;2;CAIXA ECONAMICA FEDERAL - PROGRAMA DE ACELERA
10797;3;CAIXA ECONAMICA FEDERAL - PROGRAMA DE ACELERA
10798;0;RETORNO DE OPERA
10799;0;RETORNO DE OPERA
10800;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS ESTADOS - PRINCIPAL - ADMINISTRA
10801;1;OPERA
10802;0;OUTROS SERVI
10803;5;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS/FUNDA
10804;1;MULTAS E JUROS PREVISTOS EM CONTRATOS - PRINCIPAL - PARCERIA PEBLICO-PRIVADO - ADMINISTRA
10805;0;ALIENA
10806;0;ALIENA
10807;1;COMPANHIA DE DESENVOLVIMENTO ECONAMICO DO ESTADO DE MINAS GERAIS/DEPARTAMENTO DE EDIFICA
10808;0;OUTRAS TRANSFERONCIAS DE CONVONIOS DOS ESTADOS - PRINCIPAL - SEGURAN
10809;0;MULTAS PREVISTAS NA LEGISLA
10810;0;INDENIZA
10811;0;ALIENA
10812;0;ALIENA
10813;0;ALIENA
10814;0;COTA-PARTE ROYALTIES PELA PARTICIPA
10815;0;RESTITUI
10816;0;RESTITUI
10817;0;AMORTIZA
10818;0;AMORTIZA
10819;0;TRANSFERONCIA DE RECURSOS DO SUS ? ATEN
10820;1;DIVERSOS MUNICOPIOS/TRIBUNAL DE JUSTI
10821;999;RESTITUI
10822;0;RESTITUI
10823;999;RESTITUI
10824;1;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - A
10825;0;FUNDO NACIONAL DE SAEDE/FUNDO ESTADUAL DE SAEDE - ATEN
